y_actual,y_rf,y_ada,y_svm,y_lm,y_rf_proba,y_ada_proba,y_svm_proba,y_lm_proba,all_identical,rf_ada_identical,rf_svm_identical,rf_lm_identical,ada_svm_identical,ada_lm_identical,svm_lm_identical,all_correct,rf_correct,ada_correct,svm_correct,lm_correct,rf_TP,ada_TP,svm_TP,lm_TP,y_averaged_proba,y_averaged,y_averaged_correct
0.0,0.0,0.0,0.0,0.0,0.061356058457584295,0.20221698917894926,0.14771313413528497,0.14794434668884815,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.1241173173836502,0,True
0.0,0.0,0.0,0.0,0.0,0.06630904328449305,0.16088104598327735,0.1473519896002763,0.024122652549758095,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.09299475494045957,0,True
1.0,0.0,0.0,0.0,0.0,0.22181688533789068,0.2349314974027027,0.14782943747212363,0.3662080106774135,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.23852054324560426,0,False
1.0,1.0,1.0,1.0,1.0,0.8616083442398429,0.8383722135269303,0.8037791791182448,0.9192815830245142,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8569299328298751,1,True
1.0,1.0,1.0,1.0,1.0,0.9157828049630898,0.8440565556087436,0.8041143436997532,0.9754707090947768,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8910414436658908,1,True
0.0,0.0,0.0,0.0,0.0,0.11280249936741737,0.24536626368804126,0.14760670453806812,0.05540614273884337,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.1347968219399575,0,True
1.0,1.0,1.0,1.0,1.0,0.9804987891673519,0.8807970779778824,0.8041187335561147,0.9648762520070481,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.9221579283751499,1,True
1.0,1.0,1.0,1.0,1.0,0.6278626750297663,0.5763987666769523,0.803643569382656,0.5044926462684,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.6280520664775082,1,True
0.0,0.0,0.0,0.0,0.0,0.050073342195884774,0.21535938677240307,0.056653103729110144,0.0782061180744793,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.09007305859355241,0,True
0.0,0.0,0.0,1.0,1.0,0.4630854813351797,0.38207330189674915,0.8035732636119849,0.8433910611524982,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,0.5910417178663183,1,False
0.0,0.0,0.0,0.0,0.0,0.03263565630207499,0.13096724969904838,0.1475962097207193,0.07200260269644843,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.08316747494407321,0,True
0.0,0.0,0.0,0.0,0.0,0.07402033218033321,0.23495215086503818,0.14764439920626393,0.08720892230150712,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.12356922734669513,0,True
0.0,0.0,0.0,0.0,0.0,0.18602894798231817,0.23174752637430296,0.14766321743445598,0.1859343018876004,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.18748058833219913,0,True
1.0,1.0,1.0,1.0,1.0,0.9107184980161871,0.8672434980508619,0.8039179873077611,0.8428170044917654,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8670830971765525,1,True
0.0,0.0,0.0,0.0,0.0,0.11285928046961358,0.2126762197440376,0.14771679809328686,0.18469772502787207,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.15416186076088473,0,True
0.0,1.0,1.0,1.0,1.0,0.8183541288289571,0.7068845180621439,0.8039963285728714,0.8719361941772265,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.8039050596940311,1,False
1.0,1.0,1.0,1.0,1.0,0.6570457812792954,0.5704276337755607,0.8037586140341099,0.5239748560855342,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.6424505332907591,1,True
1.0,1.0,1.0,1.0,1.0,0.9216000590584406,0.8304522145268014,0.8039653515285977,0.8912865153125751,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.873780839896971,1,True
1.0,1.0,0.0,1.0,1.0,0.6067158455642343,0.4675058456712201,0.8037037851503412,0.6039454123377317,False,False,True,True,False,False,True,False,True,False,True,True,True,False,True,True,0.6177173468575523,1,True
0.0,0.0,0.0,0.0,0.0,0.07078768879747344,0.1854180853655304,0.1475808806245904,0.06510926259723393,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.10793672123646032,0,True
0.0,0.0,0.0,0.0,0.0,0.1833305136972001,0.20569643467147625,0.14761071101646905,0.23036668731956167,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.19006697208038142,0,True
0.0,1.0,1.0,1.0,1.0,0.5510935358346811,0.6137289765285279,0.8037081597929677,0.5495546571266459,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.6138357730235008,1,False
0.0,0.0,0.0,0.0,0.0,0.15730041604780265,0.18347514006783205,0.11193014093145848,0.05178931906765316,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.1323590864325098,0,True
1.0,1.0,1.0,0.0,0.0,0.7744857698059265,0.7320320393726039,0.14774581625263183,0.28791041514434323,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,False,0.5433319620762864,1,True
1.0,0.0,0.0,0.0,0.0,0.40012951463479896,0.4363415688101655,0.1478455567053243,0.42577941381164064,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.36204511371934567,0,False
1.0,0.0,0.0,0.0,0.0,0.2867650284948744,0.26969200867726273,0.19229469828689738,0.416718761369825,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.29044710506474675,0,False
1.0,1.0,0.0,1.0,1.0,0.5302170049189142,0.44323312600312803,0.8039365378774509,0.6991524879423135,False,False,True,True,False,False,True,False,True,False,True,True,True,False,True,True,0.6013512323321442,1,True
0.0,0.0,0.0,0.0,0.0,0.11291757330732577,0.23077994030834326,0.14743628859302682,0.038416129511045005,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.12849350100541332,0,True
0.0,0.0,0.0,0.0,0.0,0.10463911093708678,0.20569643467147625,0.1475183626893436,0.04234979550862028,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.12096856294872274,0,True
0.0,0.0,0.0,0.0,0.0,0.042539003076923154,0.1969564185053465,0.14750730154177427,0.08083359096368303,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.10207506343293002,0,True
0.0,0.0,0.0,0.0,0.0,0.09173620098544344,0.17153004647312975,0.14758578146555545,0.06657904759318023,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.11383345550055046,0,True
0.0,0.0,0.0,0.0,0.0,0.07844169424928804,0.1969564185053465,0.14751955715902565,0.0808957047128992,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.11645101377516949,0,True
0.0,0.0,0.0,0.0,0.0,0.047853536041460365,0.16790550561153905,0.14754431629002307,0.05575664545784542,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.09338270788846566,0,True
0.0,0.0,0.0,0.0,0.0,0.09103972844032937,0.13096724969904838,0.14759246991380637,0.026600034124572014,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.0974478421236171,0,True
1.0,0.0,0.0,1.0,1.0,0.20907967316703346,0.3737121024377109,0.7490508080998908,0.6022744279770342,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,True,0.42863933696974055,0,False
1.0,1.0,1.0,1.0,0.0,0.6163088834183114,0.515409729836302,0.80366835224376,0.4910544362214877,False,True,True,False,True,False,False,False,True,True,True,False,True,True,True,False,0.6085500570276345,1,True
0.0,0.0,0.0,0.0,0.0,0.049326052036930856,0.17153004647312975,0.14761043564917864,0.07139355276777526,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.09783722779278907,0,True
1.0,1.0,1.0,1.0,1.0,0.9407561113831931,0.8465684956374462,0.8040002138027347,0.8556665125392899,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8775494889491714,1,True
0.0,0.0,0.0,0.0,0.0,0.05234344303928595,0.20221698917894926,0.1476707279852667,0.09149186964942524,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.10921329457844262,0,True
0.0,0.0,0.0,0.0,0.0,0.1258321185164012,0.164769799345994,0.007315401132028332,0.0008168056805915036,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.08491324863828324,0,True
1.0,1.0,1.0,1.0,1.0,0.9635712507022232,0.8383722135269303,0.8038656893172669,0.7871661489329431,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8713093106363173,1,True
1.0,1.0,1.0,1.0,1.0,0.7878897769938794,0.5533260737914383,0.8038263564463255,0.5815756107966157,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.7029015190044277,1,True
1.0,1.0,1.0,1.0,1.0,0.7847231103272128,0.5533260737914383,0.8038269149640234,0.58221316107513,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.7017624740970034,1,True
0.0,0.0,0.0,0.0,0.0,0.054076004920011966,0.17465186593386162,0.14744532417694134,0.03645840058994476,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.09334152010815433,0,True
0.0,1.0,1.0,1.0,1.0,0.7861834936540913,0.5533260737914383,0.8037817129971379,0.5489460214577259,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.695684159110897,1,False
1.0,1.0,1.0,1.0,1.0,0.7847231103272128,0.5533260737914383,0.8038269149844035,0.5822131860558765,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.7017624790972288,1,True
1.0,1.0,1.0,1.0,1.0,0.7802669644009937,0.5533260737914383,0.8037825713381366,0.5495526435255569,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.6934390434914238,1,True
0.0,0.0,0.0,0.0,0.0,0.134594998991576,0.2270733249132798,0.14759658904211714,0.06923165762318839,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.14261831391234747,0,True
0.0,0.0,0.0,0.0,0.0,0.05003140903535208,0.1881177193438186,0.14766120734153076,0.16311920718004225,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.11979219038721915,0,True
0.0,0.0,0.0,0.0,0.0,0.3752384184639046,0.38129417270672983,0.1477104343253688,0.3987057817552174,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.335637445143025,0,True
0.0,0.0,0.0,0.0,0.0,0.044119783995944295,0.15507945717187266,0.14760637177769886,0.07359473083770096,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.09290402555583221,0,True
1.0,1.0,1.0,1.0,1.0,0.9807799039979981,0.8807970779778824,0.8041964689471752,0.9587649156368281,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.9210636541115764,1,True
1.0,1.0,1.0,1.0,1.0,0.8266096590223472,0.7075736305206362,0.8037776398721009,0.9321816744361603,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8193504525747184,1,True
0.0,0.0,0.0,0.0,0.0,0.26399962084436024,0.27686312821746595,0.14767903606472477,0.1016778878642356,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.21084385876702932,0,True
1.0,0.0,0.0,0.0,0.0,0.05302732720399883,0.1969564185053465,0.14762790768562128,0.10417499010021758,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.1109627941398366,0,False
0.0,0.0,0.0,0.0,0.0,0.056242534363105445,0.2270733249132798,0.1476744055418071,0.13013119058051648,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.12347279795236285,0,True
0.0,0.0,0.0,0.0,0.0,0.06537853032582097,0.20221698917894926,0.14759513551501524,0.09882153085189338,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.11587814323949996,0,True
1.0,0.0,0.0,0.0,0.0,0.053242937543682256,0.17153004647312975,0.14762847829018,0.07960236072580507,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.10104935211529587,0,False
0.0,0.0,0.0,0.0,0.0,0.07275976186740674,0.18642139076738762,0.11180084183952488,0.024637198625633516,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.0936757909934719,0,True
0.0,1.0,1.0,1.0,1.0,0.7442765217679834,0.7312734511726205,0.8038692165954668,0.7411705440137027,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.7529732510635514,1,False
0.0,0.0,0.0,0.0,0.0,0.06153758386837793,0.21535938677240307,0.14757492943715445,0.07992931292138306,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.11318775937353928,0,True
0.0,0.0,0.0,0.0,0.0,0.3101806259972296,0.35393032831706406,0.1477863299299108,0.35590437897979577,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.295596457844246,0,True
0.0,0.0,0.0,0.0,0.0,0.06669842312683794,0.17465186593386162,0.14756093121925573,0.05780829597877446,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.10268358787711354,0,True
1.0,0.0,0.0,1.0,1.0,0.41814992629506453,0.27335301886119445,0.4638413077221598,0.5448019783945945,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,True,0.4236592315136155,0,False
1.0,1.0,1.0,1.0,0.0,0.7000976928781056,0.6137289765285279,0.8037142080551491,0.47861871755400864,False,True,True,False,True,False,False,False,True,True,True,False,True,True,True,False,0.6592514575787795,1,True
0.0,0.0,0.0,0.0,0.0,0.28957939527723786,0.37416634702257756,0.14791126611178884,0.4222789955306252,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.30470307984389344,0,True
1.0,1.0,1.0,1.0,1.0,0.9641260268399876,0.8338161224178018,0.8039829089654725,0.9452325915098557,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.9022567353146211,1,True
0.0,0.0,1.0,0.0,0.0,0.4322894873197911,0.5829823959140845,0.14782834001583434,0.26347751997860214,False,False,True,True,False,False,True,False,True,False,True,True,False,False,False,False,0.3717734461096206,0,True
0.0,1.0,0.0,1.0,1.0,0.5655566993118806,0.4901001210529645,0.8038103503809748,0.5980450131292964,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,0.6046137766373993,1,False
1.0,1.0,1.0,1.0,1.0,0.9301064590150437,0.7059713626734492,0.8040261071110971,0.8840139786584369,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8508448732946142,1,True
0.0,0.0,0.0,1.0,1.0,0.4507950900490547,0.4779463752362523,0.8038199918438285,0.6387981511283143,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,0.5644309396613009,1,False
0.0,0.0,0.0,0.0,0.0,0.32082780751070605,0.3508277096337339,0.14774712956850578,0.24688045190873364,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.2774221812264771,0,True
0.0,0.0,0.0,0.0,0.0,0.05440092508672634,0.20221698917894926,0.1476405962813665,0.08371528116350957,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.1084749433594556,0,True
1.0,1.0,1.0,0.0,1.0,0.6130236266986204,0.5200535021902547,0.19234736467841473,0.6139250594950766,False,True,False,True,False,True,False,False,True,True,False,True,True,True,False,True,0.5104746359521973,1,True
1.0,1.0,1.0,1.0,1.0,0.960927682863082,0.8807970779778824,0.98979315144541,0.9963639868690889,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.9577619164037092,1,True
1.0,1.0,1.0,1.0,1.0,0.5682631007063392,0.660890678505223,0.80389946978574,0.8967149838048235,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.699606266701693,1,True
1.0,1.0,1.0,1.0,1.0,0.9711564198394144,0.863912589208735,0.8041663444032182,0.9472601527905247,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.9115303852162613,1,True
1.0,1.0,1.0,1.0,1.0,0.961994099914466,0.8379346705287704,0.8037104366451442,0.932248278979805,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8995763171965304,1,True
0.0,1.0,1.0,0.0,1.0,0.6585595247134564,0.5915811896896181,0.1480889485365129,0.62375228377762,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,0.5361082942861327,1,False
0.0,0.0,0.0,0.0,0.0,0.05275770639711874,0.18347514006783205,0.14755520742121642,0.058507475764411065,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.0990106472095394,0,True
1.0,1.0,1.0,0.0,1.0,0.6441968674604792,0.5765764618085837,0.1478481235814152,0.5336609147138976,False,True,False,True,False,True,False,False,True,True,False,True,True,True,False,True,0.509295847004971,1,True
0.0,0.0,1.0,0.0,0.0,0.43603948731979114,0.5829823959140845,0.1478283399020206,0.26347738047154357,False,False,True,True,False,False,True,False,True,False,True,True,False,False,False,False,0.3732734181854462,0,True
1.0,1.0,1.0,0.0,0.0,0.8855826687856289,0.7320320393726039,0.1478399881231761,0.44010043456158543,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,False,0.6182275599257246,1,True
0.0,1.0,1.0,1.0,1.0,0.5178812203645377,0.6546270283031337,0.8039959671379515,0.9705400438651196,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.692985096007056,1,False
1.0,1.0,1.0,1.0,1.0,0.9021261678468754,0.8465684956374462,0.8038283410604736,0.7529781532197729,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8415254651222887,1,True
0.0,0.0,0.0,0.0,0.0,0.047993218639368784,0.15507945717187266,0.14758066310916884,0.06291780418589077,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.09231287234913396,0,True
1.0,0.0,0.0,0.0,0.0,0.050105389328682026,0.17153004647312975,0.1476429721021495,0.08567956723710057,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.10101267289394877,0,False
1.0,1.0,1.0,1.0,1.0,0.9553658554339381,0.8267557031767182,0.8041607174520295,0.9035337526059922,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8890363768205232,1,True
