y_actual,y_rf,y_ada,y_svm,y_lm,y_rf_proba,y_ada_proba,y_svm_proba,y_lm_proba,all_identical,rf_ada_identical,rf_svm_identical,rf_lm_identical,ada_svm_identical,ada_lm_identical,svm_lm_identical,all_correct,rf_correct,ada_correct,svm_correct,lm_correct,rf_TP,ada_TP,svm_TP,lm_TP,y_averaged_proba,y_averaged,y_averaged_correct
1.0,1.0,1.0,1.0,1.0,0.9798548127827691,0.8459226351630531,0.8037543625296365,0.7691901109555791,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8757153468427614,1,True
0.0,0.0,0.0,0.0,0.0,0.11979235640502528,0.14029333066498328,0.0073228151052854296,0.0027217894685965804,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.07798452960978317,0,True
1.0,1.0,1.0,1.0,1.0,0.8660468167187441,0.8303252162460237,0.8039040943613933,0.9411185962985961,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8614883080687002,1,True
0.0,0.0,0.0,0.0,0.0,0.23081550006302398,0.2126762197440376,0.14765611374017862,0.15139105241441986,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.1946708772049368,0,True
0.0,1.0,1.0,1.0,1.0,0.6660980787714301,0.6026644475612697,0.8038622029361018,0.8825687956296048,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.7242583207339673,1,False
0.0,0.0,0.0,0.0,0.0,0.06700693399259716,0.20221698917894926,0.14762982711231787,0.07738778656104939,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.11224969416750216,0,True
0.0,0.0,0.0,1.0,1.0,0.3815382636999496,0.44323312600312803,0.8038307874100935,0.6494415735208947,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,0.5319164028668031,1,False
0.0,0.0,0.0,0.0,0.0,0.042688511716666655,0.18347514006783205,0.1475528913436579,0.09439104721877656,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.10215922041271996,0,True
0.0,0.0,0.0,0.0,0.0,0.06763252519816665,0.15507945717187266,0.14746421480598515,0.03955794969516402,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.09547333441387103,0,True
0.0,0.0,0.0,0.0,0.0,0.049109195668388006,0.17153004647312975,0.14761653529673846,0.07324026576782217,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.09812104777489328,0,True
0.0,0.0,0.0,0.0,0.0,0.05831967060666143,0.20221698917894926,0.11178661712818905,0.031960791649380815,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.0925207478339684,0,True
1.0,1.0,1.0,1.0,1.0,0.9276507797269004,0.8338161224178018,0.803927515286492,0.7653799337217887,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8516850261759765,1,True
1.0,1.0,1.0,1.0,1.0,0.9760418517011621,0.8807970779778824,0.8041157283026201,0.9408289146126687,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.915565084859099,1,True
0.0,0.0,0.0,0.0,0.0,0.09648996657424402,0.25139151320316633,0.14764439967729226,0.08720915938399709,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.13584500108258873,0,True
0.0,0.0,0.0,0.0,0.0,0.04325757975174416,0.15507945717187266,0.1475433513961636,0.053742919830725766,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.08857617758045007,0,True
0.0,0.0,0.0,0.0,0.0,0.057989445772632986,0.20221698917894926,0.14766015416594402,0.08742027894778248,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.11065526276758834,0,True
0.0,1.0,1.0,1.0,1.0,0.8839952823524834,0.833239505241681,0.8040515356512016,0.9713679695743337,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.8753299150344367,1,False
0.0,0.0,0.0,0.0,0.0,0.15714581736087152,0.3214453258989205,0.14783735693843325,0.29623299097703915,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.2159614617072272,0,True
0.0,0.0,0.0,0.0,0.0,0.05849714028326858,0.18347514006783205,0.14758631391767074,0.07136013241363992,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.10388317339313598,0,True
0.0,0.0,0.0,0.0,0.0,0.2971383457139122,0.22431271425393895,0.14752244835702888,0.4178591978355708,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.27679421037487256,0,True
1.0,1.0,1.0,1.0,1.0,0.5624086237632082,0.6575928052386251,0.8492625051117999,0.9458188178891883,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.715498275153206,1,True
0.0,0.0,0.0,0.0,0.0,0.11031881118702302,0.23495215086503818,0.11191530252033621,0.044640348370480254,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.12242908482598014,0,True
1.0,1.0,1.0,1.0,1.0,0.9466480197426745,0.8807970779778824,0.804313440907638,0.9647300728308928,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.9086273262403525,1,True
0.0,0.0,0.0,0.0,0.0,0.0490315782340498,0.20221698917894926,0.14763498842957667,0.08176921360564993,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.10593686953645509,0,True
0.0,0.0,0.0,0.0,0.0,0.3034508802182523,0.28301493369804165,0.14777358580822364,0.28190769320458897,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.2639195946294718,0,True
0.0,1.0,1.0,1.0,1.0,0.5441040468318821,0.6462352452346939,0.8491513246134695,0.7988789745989213,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.6764947276221698,1,False
1.0,1.0,1.0,1.0,1.0,0.8147185426196313,0.6480959426084464,0.8040479090276824,0.9355872252557706,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8034336324262323,1,True
0.0,0.0,0.0,0.0,0.0,0.10009063434278975,0.26037969428566776,0.14768751698240423,0.060622271358766966,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.13377415026248368,0,True
1.0,1.0,1.0,1.0,1.0,0.8075425749358293,0.6837309825243598,0.8038141684236472,0.8077753671233265,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.7820811335885983,1,True
0.0,0.0,0.0,0.0,0.0,0.08349250680520859,0.12428471831734467,0.007315817160029048,0.0010651238612345848,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.0599301345898051,0,True
1.0,0.0,1.0,1.0,1.0,0.46653374912599166,0.5422055587049047,0.8037563305983566,0.5417218805265644,False,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,0.5641502536163618,1,True
1.0,1.0,1.0,1.0,1.0,0.9096264558728703,0.6231023675922607,0.8039282084100903,0.8072160566755604,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8106999088847304,1,True
1.0,1.0,1.0,1.0,1.0,0.9489945480246811,0.8162455396722273,0.8038435941382329,0.6869852152924407,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8410126890304526,1,True
0.0,1.0,1.0,0.0,0.0,0.5487687249764566,0.545082223399229,0.147861305586791,0.3146102551687817,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,0.421018246821543,0,True
1.0,1.0,1.0,1.0,1.0,0.9803151087000631,0.8807970779778824,0.8043492344485781,0.982829766758354,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.9257212593169882,1,True
0.0,0.0,0.0,0.0,0.0,0.0504831384137735,0.20221698917894926,0.14759507964087915,0.09893165959111883,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.10994200104769884,0,True
0.0,0.0,0.0,0.0,0.0,0.0474568665584707,0.17153004647312975,0.14767144199039728,0.09193870021477113,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.10121078435904791,0,True
0.0,0.0,0.0,0.0,0.0,0.28729389090697166,0.18642139076738762,0.1475331683604303,0.3342578018466663,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.24856002855768553,0,True
1.0,1.0,1.0,0.0,0.0,0.6028682916041139,0.5514593733292845,0.14792263748780876,0.46824189957646567,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,False,0.47467209872035737,0,False
0.0,0.0,0.0,0.0,0.0,0.0772895768381271,0.17465186593386162,0.14750768583924367,0.045923157510290746,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.10453237259193005,0,True
1.0,1.0,1.0,1.0,1.0,0.9749985465432988,0.8459226351630531,0.8040379039817434,0.901137055327008,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.9002189375116803,1,True
1.0,1.0,1.0,1.0,1.0,0.9520023730490451,0.8304522145268014,0.8038357247975328,0.8707009423342792,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8817987255513406,1,True
0.0,0.0,0.0,0.0,0.0,0.19774631964967815,0.26978058930392257,0.14770781575586878,0.3608734867248973,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.234770906216809,0,True
0.0,0.0,0.0,0.0,0.0,0.0474568665584707,0.17153004647312975,0.1476714424127622,0.09193892313834129,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.10121082902823493,0,True
0.0,0.0,0.0,0.0,0.0,0.0694795639645901,0.2270733249132798,0.14768666851655377,0.13562339446582106,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.12986850316496695,0,True
0.0,0.0,0.0,0.0,0.0,0.07196782422430237,0.11920292202211769,0.007318030135171738,0.001046401163157018,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.054300600353810236,0,True
0.0,0.0,0.0,0.0,0.0,0.04328595952470593,0.15507945717187266,0.14756774252236482,0.059626015973803126,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.0897690269434905,0,True
0.0,1.0,1.0,0.0,1.0,0.6197078686746301,0.5545508326733737,0.14814374531806496,0.5863120182409146,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,0.5056844667163227,1,False
0.0,0.0,0.0,0.0,0.0,0.12268068341434768,0.15496149766488854,0.1474717139433741,0.03456775696795045,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.11647246708098169,0,True
0.0,0.0,0.0,0.0,0.0,0.23007560986263753,0.33760324846595324,0.14776854672780004,0.37616251050581284,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.2643371050849682,0,True
1.0,0.0,0.0,0.0,1.0,0.19700193234531438,0.24134247374921658,0.14801232684628862,0.5183245001513825,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,0.2603366330875033,0,False
1.0,0.0,0.0,0.0,0.0,0.10298132890980194,0.1854180853655304,0.14761243065981056,0.07014336577897362,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.12182730792478369,0,False
1.0,1.0,1.0,1.0,1.0,0.9526471754241739,0.8637486610383638,0.803832333515049,0.8477626650384029,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8841276020880325,1,True
0.0,0.0,0.0,1.0,1.0,0.3530077567738391,0.46965737131190466,0.8038095727652523,0.5891784190194082,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,0.5137321753288486,1,False
0.0,0.0,0.0,0.0,0.0,0.10298132890980194,0.1854180853655304,0.1476125935253204,0.07021057380700113,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.12184078210349117,0,True
1.0,1.0,1.0,1.0,1.0,0.6522794355751182,0.5931053267954813,0.8038849779789357,0.716741513232602,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.6836581378314511,1,True
0.0,0.0,0.0,0.0,0.0,0.20743186477720554,0.24870025066966106,0.1476795058356093,0.19716201804937594,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.20168110082181148,0,True
1.0,0.0,0.0,0.0,0.0,0.12289918050652648,0.2066244065689744,0.14797081059827144,0.32026729162229506,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.18413217396051879,0,False
0.0,0.0,0.0,0.0,0.0,0.049109195668388006,0.17153004647312975,0.14761653471210456,0.0732400148176342,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.0981209974679289,0,True
0.0,0.0,0.0,0.0,0.0,0.046754738837810006,0.1854180853655304,0.1476427334981547,0.07703717118613906,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.10072149354508883,0,True
0.0,0.0,0.0,0.0,0.0,0.056569411706008155,0.16790550561153905,0.14743575693967004,0.040468645949315096,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.0937897463825081,0,True
0.0,0.0,0.0,1.0,0.0,0.3193295695038596,0.40404375513323987,0.8036099877399119,0.41137817192963677,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,0.4515382107621015,0,True
0.0,0.0,0.0,0.0,0.0,0.050376281024502534,0.2270733249132798,0.14777167140307734,0.1828731227260394,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.13169413621828033,0,True
0.0,0.0,0.0,0.0,0.0,0.057106204827675144,0.21535938677240307,0.10794003503142802,0.018272423799910897,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.09115685105181845,0,True
0.0,0.0,0.0,0.0,0.0,0.08702602479893518,0.20221698917894926,0.14756740332917329,0.06161506539767503,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.11709030150073359,0,True
0.0,0.0,0.0,0.0,0.0,0.06074663913233547,0.20221698917894926,0.1474561511180319,0.0837869343896358,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.11099067059025758,0,True
0.0,0.0,0.0,0.0,0.0,0.13227594336338488,0.13244434540023797,0.14761047078517553,0.2169182866731394,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.15230499791706453,0,True
0.0,0.0,0.0,0.0,0.0,0.1060254975695325,0.2066244065689744,0.14767128111336458,0.1318901814653496,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.1396473728573507,0,True
0.0,0.0,0.0,0.0,0.0,0.15539913831543917,0.27074790711442454,0.14757050370637437,0.06287243688533528,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.1583978248674025,0,True
0.0,0.0,0.0,0.0,0.0,0.1352381075225232,0.23495215086503818,0.14757416636389087,0.10747892568534434,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.15209629159186394,0,True
0.0,0.0,0.0,0.0,0.0,0.061751142938303305,0.20035437373459086,0.14757727779027752,0.06592035395119167,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.10747085827053333,0,True
0.0,0.0,0.0,0.0,0.0,0.044119783995944295,0.15507945717187266,0.14761857074368112,0.07743756183363482,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.09367503154821544,0,True
0.0,0.0,0.0,0.0,0.0,0.04054921700577152,0.15507945717187266,0.14756522306115272,0.059082719678561046,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.08856516678462589,0,True
1.0,1.0,1.0,1.0,1.0,0.9800517189334101,0.8807970779778824,0.8043041888473468,0.9610065543480484,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.9212422518080196,1,True
0.0,0.0,0.0,0.0,0.0,0.09418011250600289,0.2066244065689744,0.147595284189738,0.1069548427569399,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.12990695170553163,0,True
0.0,0.0,0.0,0.0,0.0,0.06699141443783863,0.20221698917894926,0.1476427050386212,0.08441340917180584,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.11365118645301071,0,True
0.0,0.0,0.0,0.0,0.0,0.21759983034000574,0.20569643467147625,0.14758060174532317,0.21311668387697325,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.20031867619475685,0,True
1.0,1.0,1.0,1.0,1.0,0.8882367913063768,0.8162455396722273,0.8038005592317163,0.8372018653053792,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8467443093644154,1,True
1.0,0.0,0.0,1.0,0.0,0.32761015741114863,0.3926520262518184,0.8034239372420451,0.3158658846329543,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,0.433432432589823,0,False
0.0,0.0,0.0,0.0,0.0,0.13902013140011105,0.1854180853655304,0.1476188052217723,0.06677679415723137,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.13557078950895124,0,True
0.0,0.0,0.0,0.0,0.0,0.052320522271357195,0.20221698917894926,0.14748623932742344,0.0917898576458398,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.10922682613898538,0,True
0.0,0.0,0.0,0.0,0.0,0.06132450767623643,0.20221698917894926,0.14751044397163016,0.05047777527533459,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.10457084475567738,0,True
0.0,0.0,0.0,0.0,0.0,0.05174609464116331,0.15507945717187266,0.14754446138289612,0.055804992139403264,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.09238421999529974,0,True
0.0,0.0,0.0,0.0,0.0,0.048615019369971146,0.2066244065689744,0.14757093816856848,0.10433385240886439,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.11115184717726992,0,True
1.0,1.0,1.0,1.0,1.0,0.9654712942096603,0.8807970779778824,0.8041680539375212,0.9628648208923046,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.9157545082454058,1,True
0.0,0.0,0.0,0.0,0.0,0.05749497808404658,0.13096724969904838,0.14749967962899757,0.011969508856153555,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.08108527887045854,0,True
1.0,1.0,1.0,1.0,1.0,0.5960412503696093,0.5533260737914383,0.8037930870337103,0.5745400342729265,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.6247483391674588,1,True
0.0,0.0,0.0,0.0,0.0,0.07256082864023738,0.2270733249132798,0.1477182696334176,0.23595417806444396,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.15117348597832322,0,True
0.0,0.0,0.0,0.0,0.0,0.04582183711189325,0.15507945717187266,0.1474088227626047,0.03537169901774817,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,0.0859007306352024,0,True
1.0,1.0,1.0,1.0,1.0,0.9652892186928261,0.874004088628616,0.989795730989285,0.9959525509432084,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.9580661615893524,1,True
0.0,1.0,0.0,0.0,1.0,0.5326254005407085,0.42335363081072164,0.14818205194764533,0.7013990202122102,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,0.46763710081039883,0,True
